°Å·¡ÀÏ,°Å·¡½Ã°£,À°ÁöÅÂ¾ç±¤ ÃÑ¹ßÀü·®,À°ÁöÇ³·Â ÃÑ¹ßÀü·®,Á¦ÁÖÅÂ¾ç±¤ ÃÑ¹ßÀü·®,Á¦ÁÖÇ³·Â ÃÑ¹ßÀü·®
2014-01-23,02,0,99.147229,0,28.36424
2014-01-23,03,0,125.020701,0,29.491424
2014-01-23,04,0,122.656802,0,27.50452
2014-01-23,05,0,136.369509,0,24.793248
2014-01-23,06,0.073814,150.953131,0,18.504528
2014-01-23,07,1.620711,133.009378,0.017307,14.929052
2014-01-23,08,75.410053,124.512026,0.986916,13.759356
2014-01-23,09,265.038012,112.770928,3.881653,6.780408
2014-01-23,10,398.984096,80.461466,6.372606,0.748208
2014-01-23,11,460.263381,49.112553,4.746085,0.873768
2014-01-23,12,482.025756,40.969791,5.127352,0.44652
2014-01-23,13,472.739346,48.81861,5.634264,0.185444
2014-01-23,14,424.81573,74.228917,5.577811,0.128596
2014-01-23,15,331.459002,112.733202,4.117393,0.033612
2014-01-23,16,151.378559,139.214684,2.046125,0.00384
2014-01-23,17,14.902638,154.931964,0.252807,0.000896
2014-01-23,18,0.054077,187.864079,0,0.014504
2014-01-23,19,0.034454,194.177883,0,0.14352
2014-01-23,20,0,200.880967,0,1.78584
2014-01-23,21,0,207.648711,0,5.69304
2014-01-23,22,0,211.538885,0,8.352644
2014-01-23,23,0,223.102717,0,13.017664
2014-01-24,00,0,224.504338,0,30.101868
2014-01-24,01,0,211.705153,0,36.574052
2014-01-24,02,0,241.226113,0,46.85182
2014-01-24,03,0,260.963562,0,30.178772
2014-01-24,04,0,258.060473,0,10.46856
2014-01-24,05,0,250.657079,0,8.423116
2014-01-24,06,0.084326,250.76771,0,28.355424
2014-01-24,07,0.697908,267.721084,0.01037,35.442992
2014-01-24,08,33.00484,255.722371,1.020349,33.232592
2014-01-24,09,99.561958,247.932925,4.000908,49.275472
2014-01-24,10,158.072893,238.232784,6.244138,65.939428
2014-01-24,11,239.407636,242.417625,6.764213,61.909496
2014-01-24,12,299.373442,230.30016,7.576595,55.9709
2014-01-24,13,318.868599,233.679223,6.827275,59.84266
2014-01-24,14,270.544136,235.132408,6.657391,58.11234
2014-01-24,15,192.334649,221.261156,5.288226,64.718592
2014-01-24,16,89.869349,231.69255,2.167811,60.737344
2014-01-24,17,12.209958,249.97744,0.331187,18.579428
2014-01-24,18,0.047482,274.234714,0,8.574316
2014-01-24,19,0.033533,270.108415,0,26.892096
2014-01-24,20,0,240.440218,0,40.04884
2014-01-24,21,0,229.555707,0,47.52784
2014-01-24,22,0,221.538993,0,59.262324
2014-01-24,23,0,230.243629,0,65.119936
2014-01-25,00,0,235.294542,0,53.023556
2014-01-25,01,0,238.38714,0,69.166112
2014-01-25,02,0,226.424146,0,87.248184
2014-01-25,03,0,224.197303,0,90.498064
2014-01-25,04,0,201.136107,0,93.567812
2014-01-25,05,0,173.047969,0,84.902856
2014-01-25,06,0.067402,112.430509,0,55.389444
2014-01-25,07,0.11111,87.058314,0.000252,37.079208
2014-01-25,08,6.11349,95.568324,0.12928,37.90264
2014-01-25,09,23.815714,93.481736,0.709678,51.363072
2014-01-25,10,42.835118,94.18005,1.288329,66.492236
2014-01-25,11,75.931443,117.396877,2.821913,79.277832
2014-01-25,12,118.594118,176.724373,3.194551,77.9484
2014-01-25,13,119.338204,170.101936,5.492478,77.651188
2014-01-25,14,101.913238,161.743346,4.487003,64.008708
2014-01-25,15,74.143733,139.617365,2.944634,30.356056
2014-01-25,16,29.338949,142.226825,0.940961,19.4226
2014-01-25,17,2.373144,148.927616,0.071716,54.897236
2014-01-25,18,0.046176,152.965908,0,77.371148
2014-01-25,19,0.03551,165.053603,0,95.796336
2014-01-25,20,0,150.902153,0,92.22928
2014-01-25,21,0,141.116931,0,90.185492
2014-01-25,22,0,152.703253,0,80.502036
2014-01-25,23,0,164.442877,0,89.859432
2014-01-26,00,0.000024,179.337217,0,92.462396
2014-01-26,01,0.000024,202.203733,0,98.070936
2014-01-26,02,0.000024,199.368261,0,93.13866
2014-01-26,03,0.000024,184.058935,0,86.953472
2014-01-26,04,0.000024,178.432973,0,92.720776
2014-01-26,05,0.000024,150.243447,0,96.335948
2014-01-26,06,0.083064,143.414502,0,98.747352
2014-01-26,07,1.170459,107.422508,0.013839,96.27694
2014-01-26,08,85.053784,111.858568,0.847338,93.522396
2014-01-26,09,300.475337,78.834695,4.02356,91.265924
2014-01-26,10,440.449207,65.840872,7.653747,76.812036
2014-01-26,11,502.747811,61.946319,9.09613,75.43432
2014-01-26,12,525.309725,64.113943,9.478742,72.99334
2014-01-26,13,513.467026,69.391847,9.406179,76.529684
2014-01-26,14,473.228613,75.62862,8.482829,78.234836
2014-01-26,15,377.875022,69.987212,6.552167,72.889804
2014-01-26,16,184.825636,51.279558,3.334433,66.23256
2014-01-26,17,20.425956,38.40942,0.480525,51.431088
2014-01-26,18,0.051195,31.17952,0,41.068812
2014-01-26,19,0.041669,42.731869,0,33.28538
2014-01-26,20,0.000024,38.648511,0,31.448008
2014-01-26,21,0.000024,26.881575,0,29.637828
2014-01-26,22,0.000024,28.112432,0,20.507472
2014-01-26,23,0.000024,35.499761,0,18.890532
2014-01-27,00,0.000024,67.342536,0,13.655284
2014-01-27,01,0.000024,100.501373,0,7.914644
2014-01-27,02,0.000024,127.369162,0,2.819172
2014-01-27,03,0.000024,166.679087,0,0.077276
2014-01-27,04,0.000024,173.300108,0,0
2014-01-27,05,0.000024,180.48685,0,0.14052
2014-01-27,06,0.063115,194.936928,0,0.872416
2014-01-27,07,2.083986,207.172693,0.027604,0.26184
2014-01-27,08,85.099374,211.446431,1.57641,0
2014-01-27,09,283.385537,230.49496,4.824346,0
2014-01-27,10,410.437399,228.896105,6.554091,0.02832
2014-01-27,11,466.261439,226.824032,7.11422,0.161052
2014-01-27,12,486.618496,224.985532,8.359313,0.536184
2014-01-27,13,475.500473,237.972955,7.579081,2.519208
2014-01-27,14,432.232705,232.107449,5.83364,2.406276
2014-01-27,15,342.777644,209.66561,4.456828,2.18146
2014-01-27,16,167.351786,205.051716,2.15184,2.057404
2014-01-27,17,19.83599,204.928124,0.358998,1.218528
2014-01-27,18,0.072898,185.808826,0,1.533728
2014-01-27,19,0.045259,183.494883,0,5.37884
2014-01-27,20,0.000024,178.348925,0,7.892892
2014-01-27,21,0.000024,174.253663,0,5.859132
2014-01-27,22,0.000024,180.883189,0,13.406984
2014-01-27,23,0.000024,187.506645,0,23.419592
2014-01-28,00,0.000024,194.471866,0,29.433536
2014-01-28,01,0.000024,194.615974,0,23.177704
2014-01-28,02,0.000024,185.679499,0,21.91172
2014-01-28,03,0.000024,191.159481,0,27.8504
2014-01-28,04,0.000024,207.355264,0,12.350364
2014-01-28,05,0.000024,209.911424,0,4.421032
2014-01-28,06,0.089698,199.708062,0,4.597268
2014-01-28,07,0.385712,199.621661,0.001376,3.222108
2014-01-28,08,19.16163,230.151582,0.399564,4.987968
2014-01-28,09,102.162704,262.80953,1.298098,7.565088
2014-01-28,10,239.305926,273.544959,1.642,13.686992
2014-01-28,11,326.320296,249.233098,2.047219,15.565632
2014-01-28,12,348.096561,214.608038,2.682673,19.00142
2014-01-28,13,392.584084,208.844383,2.616623,21.31824
2014-01-28,14,371.773054,174.515004,3.079532,22.762716
2014-01-28,15,292.941946,127.192457,1.629017,30.758448
2014-01-28,16,153.074722,109.680891,1.183306,40.320564
2014-01-28,17,18.396292,109.280748,0.307558,49.90518
2014-01-28,18,0.053164,148.034992,0,56.358108
2014-01-28,19,0.04416,180.387219,0,64.091408
2014-01-28,20,0,178.11666,0,62.2931
2014-01-28,21,0,180.134274,0,61.709512
2014-01-28,22,0,182.911679,0,47.326804
2014-01-28,23,0,172.089092,0,37.652612
2014-01-29,00,0,186.852647,0,29.86912
2014-01-29,01,0,172.456555,0,19.038632
2014-01-29,02,0,177.029905,0,12.295868
2014-01-29,03,0,181.601116,0,9.08592
2014-01-29,04,0,159.450946,0,5.163096
2014-01-29,05,0,137.441981,0,2.379576
2014-01-29,06,0.071981,150.278207,0,4.231748
2014-01-29,07,2.990524,179.187067,0.022689,4.052384
2014-01-29,08,99.80807,181.821881,1.673216,0.64542
2014-01-29,09,315.684267,151.185552,5.043795,0.405576
2014-01-29,10,438.737496,158.509319,7.358329,8.750276
2014-01-29,11,466.86767,167.563069,8.463243,25.067652
2014-01-29,12,463.744286,182.585104,9.207558,27.548072
2014-01-29,13,399.9186,194.911153,8.421839,23.046952
2014-01-29,14,316.243083,184.215814,6.240399,17.796036
2014-01-29,15,200.531727,176.793997,3.749838,14.487692
2014-01-29,16,86.786655,193.680983,2.15138,10.6324
2014-01-29,17,9.768348,173.126054,0.308101,9.628692
2014-01-29,18,0.049104,167.677784,0,14.23474
2014-01-29,19,0.044986,175.48699,0,14.791636
2014-01-29,20,0,179.23238,0,10.369656
2014-01-29,21,0,171.897354,0,1.726548
2014-01-29,22,0,158.839629,0,14.869376
2014-01-29,23,0,148.631561,0,46.242144
2014-01-30,00,0,130.660771,0,40.21298
2014-01-30,01,0,150.222633,0,48.067252
2014-01-30,02,0,146.634563,0,28.95038
2014-01-30,03,0,142.78972,0,14.917928
2014-01-30,04,0,134.756537,0,19.478252
2014-01-30,05,0,129.135748,0,16.85674
2014-01-30,06,0.102614,138.21497,0,17.822844
2014-01-30,07,0.14583,152.071073,0,19.300976
2014-01-30,08,6.355954,156.649653,0.104896,16.165968
2014-01-30,09,24.756677,177.303638,0.88473,14.7797
2014-01-30,10,47.932822,195.889523,2.016728,17.339716
2014-01-30,11,61.559713,246.392254,2.412804,28.863944
2014-01-30,12,72.109566,261.350962,2.113325,41.133836
2014-01-30,13,97.016382,257.990443,2.775469,48.899896
2014-01-30,14,86.118162,256.914629,2.459262,71.542156
2014-01-30,15,62.320436,267.951969,2.139205,68.89186
2014-01-30,16,28.347026,264.470206,0.976775,43.243224
2014-01-30,17,4.009537,280.236013,0.066246,47.32724
2014-01-30,18,0.069034,269.480959,0,49.875684
2014-01-30,19,0.06361,238.600328,0,52.322288
2014-01-30,20,0,246.879045,0,56.287424
2014-01-30,21,0,254.870902,0,45.253352
2014-01-30,22,0,259.181152,0,30.471076
2014-01-30,23,0,242.407004,0,23.99158
2014-01-31,00,0,234.840168,0,25.290996
2014-01-31,01,0,218.34622,0,17.447672
2014-01-31,02,0,185.301915,0,10.765328
2014-01-31,03,0,164.750351,0,8.066852
2014-01-31,04,0,147.675958,0,19.134412
2014-01-31,05,0,119.232107,0,20.051172
2014-01-31,06,0.099418,121.155667,0,8.549732
2014-01-31,07,2.50438,99.764334,0.033513,3.740108
2014-01-31,08,76.893984,105.077472,1.302676,0.583272
2014-01-31,09,241.269322,65.920288,4.45283,0.23184
2014-01-31,10,374.164022,62.006489,6.806836,1.573272
2014-01-31,11,449.824411,31.991608,8.161919,3.971952
2014-01-31,12,474.606213,15.963972,8.750467,9.779728
2014-01-31,13,462.266103,28.978902,8.48333,13.617072
2014-01-31,14,414.194035,34.151413,7.361214,16.379116
2014-01-31,15,318.636052,36.129695,5.392425,19.882416
2014-01-31,16,153.67368,42.066884,2.27342,20.222992
2014-01-31,17,19.225355,48.370992,0.327972,9.59008
2014-01-31,18,0.061431,73.506565,0,8.903252
2014-01-31,19,0.051878,74.224996,0,11.687824
2014-01-31,20,0,65.294701,0,14.301444
2014-01-31,21,0,69.275977,0,21.843576
2014-01-31,22,0,84.832773,0,23.252536
2014-01-31,23,0,95.11732,0,18.897888
2014-02-01,00,0,117.650688,0,17.625576
2014-02-01,01,0,139.627294,0,21.07258
2014-02-01,02,0,137.504912,0,21.422808
2014-02-01,03,0,127.940672,0,18.416512
2014-02-01,04,0,137.742181,0,26.201528
2014-02-01,05,0,138.631368,0,31.23176
2014-02-01,06,0.088973,121.918801,0,28.690768
2014-02-01,07,1.022423,97.035023,0.004628,24.026604
2014-02-01,08,33.986325,75.234151,0.75379,24.572928
2014-02-01,09,101.766682,64.381381,2.465399,22.632888
2014-02-01,10,135.492201,61.395267,2.207202,14.121396
2014-02-01,11,177.904298,63.419275,2.827051,17.791184
2014-02-01,12,224.15342,90.697916,4.539864,19.903524
2014-02-01,13,242.664221,86.85827,2.441023,30.785716
2014-02-01,14,200.421062,80.263888,0.404795,26.329332
2014-02-01,15,127.176141,96.947652,0.203763,16.806848
2014-02-01,16,50.273199,90.645569,0.206133,32.794396
2014-02-01,17,4.700288,71.867038,0.042074,30.287868
2014-02-01,18,0.048797,62.769986,0,18.46486
2014-02-01,19,0.040051,67.841845,0,25.666884
2014-02-01,20,0,61.849307,0,16.774844
2014-02-01,21,0,60.527024,0,12.004184
2014-02-01,22,0,38.87263,0,8.042924
2014-02-01,23,0,38.150156,0,2.26564
2014-02-02,00,0,39.001389,0,2.76516
2014-02-02,01,0,54.897702,0,2.117076
2014-02-02,02,0,88.280933,0,0.15384
2014-02-02,03,0,136.348945,0,0.427484
2014-02-02,04,0,173.438483,0,0.271176
2014-02-02,05,0,208.282545,0,1.431804
2014-02-02,06,0.072038,211.411423,0,29.94568
2014-02-02,07,0.255272,226.077858,0.004088,44.70256
2014-02-02,08,12.750124,221.014157,0.261994,26.660444
2014-02-02,09,55.601974,238.034082,1.707985,30.90906
2014-02-02,10,128.507185,249.142158,2.515148,28.259148
2014-02-02,11,206.672207,249.240828,3.312631,38.306064
2014-02-02,12,238.548823,239.988125,5.110873,24.396844
2014-02-02,13,239.716734,238.186609,5.751793,12.061632
2014-02-02,14,212.312822,224.186872,3.811095,7.725732
2014-02-02,15,161.325221,198.854267,1.633992,13.414696
2014-02-02,16,73.170936,207.612794,0.465418,11.398692
2014-02-02,17,8.820648,209.587448,0.043773,2.636904
2014-02-02,18,0.035803,230.227615,0,1.985832
2014-02-02,19,0.036672,222.078104,0,7.196224
2014-02-02,20,0,199.187752,0,20.276904
2014-02-02,21,0,128.785369,0,28.709612
2014-02-02,22,0,115.204455,0,42.441104
2014-02-02,23,0,136.463776,0,58.090176
2014-02-03,00,0,175.822804,0,79.9806
2014-02-03,01,0,148.51349,0,79.90566
2014-02-03,02,0,124.471634,0,70.833648
2014-02-03,03,0,96.358943,0,76.41074
2014-02-03,04,0,111.415443,0,81.677112
2014-02-03,05,0,114.365925,0,89.231796
2014-02-03,06,0.083184,122.889104,0,83.91716
2014-02-03,07,1.316235,128.690274,0.005969,92.3692
2014-02-03,08,47.033023,123.175139,0.441977,93.596464
2014-02-03,09,144.429273,119.452461,2.503178,95.29638
2014-02-03,10,198.037415,130.481098,5.563883,99.22824
2014-02-03,11,239.319232,142.043397,7.121512,100.484784
2014-02-03,12,265.826591,175.063095,7.89962,99.11198
2014-02-03,13,334.839983,191.637173,7.483329,96.819984
2014-02-03,14,344.781815,219.155397,7.502959,99.185264
2014-02-03,15,278.098374,217.819679,5.923826,100.177548
2014-02-03,16,150.295443,250.359804,3.010576,97.539792
2014-02-03,17,25.818437,247.947004,0.503842,97.86268
2014-02-03,18,0.064755,234.906367,0.000016,95.0827
2014-02-03,19,0.045043,223.286204,0,93.853432
2014-02-03,20,0,201.205089,0,90.28074
2014-02-03,21,0,204.557125,0,82.684364
2014-02-03,22,0,192.79068,0,89.158036
2014-02-03,23,0,195.956897,0,93.461324
2014-02-04,00,0,214.146987,0,95.663144
2014-02-04,01,0,205.25409,0,96.961732
2014-02-04,02,0,207.943677,0,96.79712
2014-02-04,03,0,189.929121,0,97.25514
2014-02-04,04,0,192.388243,0,94.269676
2014-02-04,05,0,231.67374,0,92.392276
2014-02-04,06,0.075197,243.981607,0,89.744776
2014-02-04,07,3.905413,281.976854,0.002076,88.403684
2014-02-04,08,108.561513,281.209537,0.365504,90.6102
2014-02-04,09,325.199141,286.368098,1.522371,88.623896
2014-02-04,10,469.527942,261.124603,3.704932,89.01482
2014-02-04,11,552.074397,250.008255,5.093727,91.821544
2014-02-04,12,582.156547,240.600944,5.827503,96.163076
2014-02-04,13,572.584462,211.191055,6.701585,93.112812
2014-02-04,14,526.2682,218.246097,5.918332,97.902032
2014-02-04,15,432.464555,215.199319,4.326871,97.69994
2014-02-04,16,243.878685,236.068,2.138834,96.46466
2014-02-04,17,34.114096,253.36879,0.379652,88.935652
2014-02-04,18,0.065779,271.983723,0.000024,75.861304
2014-02-04,19,0.042787,246.604393,0,68.612648
2014-02-04,20,0,202.813523,0,72.946924
2014-02-04,21,0,171.338004,0,82.613744
2014-02-04,22,0,145.85878,0,93.304852
2014-02-04,23,0,124.266734,0,92.661936
2014-02-05,00,0,111.140304,0,80.57698
2014-02-05,01,0,78.585914,0,68.529788
2014-02-05,02,0,76.904156,0,53.938924
2014-02-05,03,0,95.139794,0,38.980888
2014-02-05,04,0,80.717924,0,43.478636
2014-02-05,05,0,86.831878,0,45.428804
2014-02-05,06,0.035741,64.345418,0,55.794032
2014-02-05,07,1.910068,44.09236,0.065895,50.667336
2014-02-05,08,37.143945,35.313976,1.046933,35.036212
2014-02-05,09,96.812834,21.130071,2.911918,24.015072
2014-02-05,10,173.71683,10.25399,3.229905,18.801132
2014-02-05,11,269.169476,5.677709,2.526202,15.842552
2014-02-05,12,365.340366,3.115277,2.332101,12.575192
2014-02-05,13,390.530997,5.33134,2.320683,8.183536
2014-02-05,14,372.486952,8.465434,1.75283,6.802528
2014-02-05,15,285.128445,9.354505,1.121335,6.051828
2014-02-05,16,134.134931,7.725082,0.561613,3.608484
2014-02-05,17,23.760814,5.430104,0.291336,5.321356
2014-02-05,18,0.067819,6.01319,0.000152,6.879196
2014-02-05,19,0.042461,16.749638,0,2.823308
2014-02-05,20,0,17.874005,0,1.95048
2014-02-05,21,0,9.388688,0,6.890588
2014-02-05,22,0,9.622044,0,9.715304
2014-02-05,23,0,13.154634,0,11.4823
2014-02-06,00,0,16.223506,0,11.901924
2014-02-06,01,0,12.89387,0.00008,13.45232
2014-02-06,02,0,9.86426,0,7.487528
2014-02-06,03,0,12.109935,0,6.59682
2014-02-06,04,0,10.754761,0,15.337352
2014-02-06,05,0,19.212005,0,21.112872
2014-02-06,06,0.09935,26.422397,0.00008,37.417928
2014-02-06,07,0.20265,28.949857,0,57.591156
2014-02-06,08,12.373619,24.458042,0.010152,54.734816
2014-02-06,09,49.285516,17.28986,0.079688,54.293812
2014-02-06,10,128.384336,12.497835,0.277127,54.446432
2014-02-06,11,226.995767,9.165708,0.530329,51.275788
2014-02-06,12,314.058129,17.066126,0.519867,55.324948
2014-02-06,13,342.772426,22.428549,0.841079,45.685676
2014-02-06,14,304.756399,34.526656,0.55427,30.6425
2014-02-06,15,202.850363,46.518435,0.28205,34.606796
2014-02-06,16,105.757249,53.794895,0.221144,39.238272
2014-02-06,17,18.001849,71.105905,0.032328,39.437028
2014-02-06,18,0.055794,71.429853,0,36.431164
2014-02-06,19,0.052714,59.014502,0,36.78084
2014-02-06,20,0,60.193216,0,40.992012
2014-02-06,21,0,57.669517,0,46.133612
2014-02-06,22,0,59.875793,0.00008,37.767416
2014-02-06,23,0,59.961585,0,33.053372
2014-02-07,00,0,69.318368,0,31.86636
2014-02-07,01,0,66.397622,0,41.673396
2014-02-07,02,0,86.37404,0,57.608472
2014-02-07,03,0,106.90632,0.00008,59.124612
2014-02-07,04,0,105.23374,0,61.909352
2014-02-07,05,0,111.888367,0,57.58542
2014-02-07,06,0.073805,122.566321,0,61.753216
2014-02-07,07,1.217792,114.21247,0.00008,44.850632
2014-02-07,08,40.525615,111.446347,0.052861,51.071628
2014-02-07,09,118.375825,116.368342,0.379005,54.860144
2014-02-07,10,171.616179,123.097403,0.940807,61.970564
2014-02-07,11,192.039891,146.471472,1.840159,50.887216
2014-02-07,12,197.776433,160.83395,2.49414,52.950268
2014-02-07,13,168.494719,157.648136,3.002078,52.923936
2014-02-07,14,130.925744,160.367366,2.73707,47.78046
2014-02-07,15,80.867717,170.868903,0.857535,51.571408
2014-02-07,16,36.666152,162.632296,0.229126,50.009408
2014-02-07,17,5.066228,147.083814,0.014784,52.492136
2014-02-07,18,0.067728,152.525338,0,52.707388
2014-02-07,19,0.054874,163.571314,0,54.244192
2014-02-07,20,0,163.039377,0,51.408076
2014-02-07,21,0,167.626768,0,54.471204
2014-02-07,22,0,159.527337,0,48.070432
2014-02-07,23,0,142.70468,0,50.703272
2014-02-08,00,0,159.933744,0,48.818484
2014-02-08,01,0,147.68723,0,53.753836
2014-02-08,02,0,129.468628,0,50.705864
2014-02-08,03,0,115.866439,0,55.986364
2014-02-08,04,0,113.921166,0,47.210292
2014-02-08,05,0,110.028337,0,32.889136
2014-02-08,06,0.063216,111.355404,0,27.243644
2014-02-08,07,0.489984,103.625562,0.000224,27.728944
2014-02-08,08,15.482906,95.245136,0.061638,36.873184
2014-02-08,09,71.752999,87.626735,0.289514,33.263344
2014-02-08,10,115.238269,82.330469,0.615808,34.433228
2014-02-08,11,133.359394,70.867665,0.948908,31.980948
2014-02-08,12,122.468288,54.230204,1.929307,25.127924
2014-02-08,13,108.224388,44.184961,1.585726,22.711064
2014-02-08,14,100.998256,39.396649,0.801026,30.094192
2014-02-08,15,59.549495,37.630531,1.2703,54.485132
2014-02-08,16,32.694116,38.915831,0.889959,68.32156
2014-02-08,17,6.276495,39.80482,0.26353,74.762592
2014-02-08,18,0.050104,47.226336,0,68.148108
2014-02-08,19,0.039734,64.185944,0,64.815976
2014-02-08,20,0,80.197993,0,61.06238
2014-02-08,21,0,84.661964,0,53.514736
2014-02-08,22,0,83.055079,0,48.129152
2014-02-08,23,0,75.958684,0,44.567864
2014-02-09,00,0,70.375067,0,51.431392
2014-02-09,01,0,77.806682,0,67.358076
2014-02-09,02,0,83.905414,0,70.204644
2014-02-09,03,0,86.955333,0,76.464612
2014-02-09,04,0,88.937992,0,54.376724
2014-02-09,05,0,90.497721,0,63.662432
2014-02-09,06,0.0751,82.340906,0,74.233976
2014-02-09,07,0.788058,74.738663,0.00623,76.496344
2014-02-09,08,18.835543,82.536309,0.376491,77.53008
2014-02-09,09,86.450554,82.14269,1.63777,87.481744
2014-02-09,10,169.83262,68.483128,2.058119,75.201564
2014-02-09,11,243.117085,71.188375,2.310006,80.550472
2014-02-09,12,259.575768,74.561751,1.830631,83.88642
2014-02-09,13,249.847079,69.782978,2.211345,77.566716
2014-02-09,14,206.33387,68.339097,1.681329,84.006556
2014-02-09,15,143.445854,67.612812,0.89366,85.638096
2014-02-09,16,76.009657,79.485742,0.426351,83.083788
2014-02-09,17,12.853279,97.907978,0.094497,72.596416
2014-02-09,18,0.063819,81.669889,0,65.119012
2014-02-09,19,0.056016,83.383644,0,85.680104
2014-02-09,20,0,85.158504,0,98.932448
2014-02-09,21,0,86.586006,0,85.415912
2014-02-09,22,0,94.534324,0,81.325332
2014-02-09,23,0,105.307499,0,84.665944
2014-02-10,00,0,103.793335,0,81.847176
2014-02-10,01,0,94.458284,0,79.14604
2014-02-10,02,0,91.419754,0,76.938948
2014-02-10,03,0,88.877015,0,75.337508
2014-02-10,04,0,87.652511,0,70.699556
2014-02-10,05,0,103.326692,0,70.738956
2014-02-10,06,0.066739,101.530764,0,67.978448
2014-02-10,07,1.2611,88.855873,0.007381,66.053604
2014-02-10,08,27.776584,89.592531,0.334725,67.459716
2014-02-10,09,96.337597,82.380961,1.310787,68.09448
2014-02-10,10,184.98711,76.095669,1.674911,63.559848
2014-02-10,11,245.97151,74.327225,1.638459,57.73456
2014-02-10,12,267.383539,74.751857,1.559354,55.513316
2014-02-10,13,261.993514,66.358151,1.409484,49.404684
